CP1,CP2,CP3
-0.16413883670313495,-0.00838073965547364,0.9153716970342225
-0.21410216160633128,-0.014996670680419677,1.2774915054418319
2.4149692986928555,-1.9580569140430333,-1.7451556401423276
-1.083574401554849,0.6427769115153681,0.00019060458219622673
-0.7104610289885624,1.1690556740776108,-1.1166560810652975
1.049915784016876,0.3652040422267622,0.32509325487386903
2.223652391335597,-2.413550222026897,1.7604077712008632
-2.8846393891503355,-1.0874206627892515,0.4181622468434021
-1.7463470245052148,0.12242064404834233,0.12751683546470755
-1.9086437034726305,0.11340728494949419,0.6948616675787784
2.5932275845729333,-2.1708186321192002,-0.3994521603025684
-0.037212586076095296,0.858076987558601,-0.9020571084670558
-0.9921541597567801,-0.15518512313276442,0.7883959429888465
1.9982952675509367,0.8888281642522421,-0.3523690111728711
-2.77346105438417,-0.20701345609295477,-1.1548610234081957
1.361806570647229,-1.3512279123414388,-0.8041688767255704
0.38388336751927404,-1.5444399162752778,-0.5487647404926744
-0.30958437983169645,0.8522621768516317,-0.2790790128803244
-1.9353199194617288,0.15553464796635363,0.3273728112154985
-2.1884757282353826,0.5005190910028346,-1.1050251256849584
2.281667222894906,-1.3595715045590704,-1.7289516320800955
-1.2911398538640806,0.3313472914728117,-0.1822157547055083
-1.1607440175280086,0.22925122461027925,0.6636129527823474
0.8862272214188399,0.43127206837700827,0.9255026492690258
2.8240578553568594,-0.5559839111775179,-0.5599730090556257
-0.1958465409952509,-0.24573906156492345,0.10127943539122637
-0.09980982886279634,-2.2033411572264257,-2.0157155226553987
1.7226344032894152,-1.1872185656986651,-0.20251139535306048
0.2783219698279987,0.8266975098864305,-0.12404387265966646
-2.2406045713090355,0.09822780399217457,-0.01063961784919785
-0.12825393777261676,0.3902039788848905,-1.218637358681731
1.5616708056082427,0.12764215000561013,-1.4958628930890538
0.17706328191951018,0.7981738840114654,-0.19278056504903965
-1.4802944525526254,-0.1800747467884738,-0.06513339752707208
1.8890937740877063,0.37262476807280986,1.585384928070595
2.6602287194118337,-1.4532896654018788,1.4683499461024427
0.6074417219929709,1.3864426304485218,-0.962679842691652
0.23315714516282685,1.1507934081445563,-0.5447561648873301
1.816514329649117,1.1377144825986827,-0.4876505735721695
-1.7933730923370559,0.7752716389307693,-1.668445845138178
1.162365619701047,0.9646272904390532,-0.6256883192851991
-0.8679644597436944,0.4310042632510755,-0.327551520814647
2.166388238329691,-1.4041605356318234,-0.2946042804934393
-0.613379759100537,0.4051560308314663,0.28760169975049205
0.20508005069073618,0.9496116273591756,-0.9582865112123718
-1.490206106823092,0.5916916631891689,-0.6857814668233583
0.009076411686952774,0.23637706683959198,-1.0173799692290826
-0.862646846616414,0.14632743754150548,-0.21247951860777445
-0.5919137484381954,-0.8955032651999032,1.2745793789900497
0.1672403206251258,0.555695894152368,-0.06924537880255222
1.059744204350131,0.31546498974391934,0.4811021345833589
-4.5342227860675,-1.502936015150258,-2.2147027442000735
-2.347922412299585,0.16773586333087026,-0.4866514154351451
-1.237297917174302,0.30647389676834846,0.5983176243462126
-1.0162896186226182,-0.04716704229960944,0.873517983327443
1.8569531548674536,-2.6854363660455722,-0.6791779471300948
1.754503287853091,0.6002347138973388,-0.01668761834864415
2.4833125675486856,-1.4646756132594256,-0.2079749180313699
1.2719528170919994,0.6709606686535639,0.5832593275340022
-2.406676379385484,0.11848910120954409,-0.025566666098673443
-1.1932661071473507,0.17538463598839285,1.0155530821157996
