PC1,PC2
2.1705665931434464,-0.9904673902334964
0.8312915909275465,-0.7511009458538097
0.9826808284615571,-0.6991675105496289
-0.2854135600593046,-0.46064097519057123
-0.7687866551007146,-0.37443407789664507
-1.3325345446847972,-0.2214834530405052
-0.20260601255720867,-0.33862849909755716
-1.326445931461591,-0.2378217562104759
-1.3599356223693846,-0.21565284981263688
-1.2050325912058242,-0.1878076145736554
-1.3557584945594008,-0.23364418091056324
-1.3180916758416232,-0.2738044184063287
-0.9055508983943599,-0.30426502614776507
-1.4099203680290993,-0.25095596867407477
-1.3783271476999979,-0.30875501326209503
-1.4229466089381153,-0.2838245511236025
-1.5025277244314166,-0.2395827263827176
-1.475990676043963,-0.27698140813782957
-1.4355183129467695,-0.3518747597028467
-1.595135080833734,-0.22820948409136044
-1.627052428477315,-0.21706727307395338
-1.55319075438915,-0.3002452918609309
-1.673467980377302,-0.2416511883015207
-1.5815147394865918,-0.27013433024840566
-1.5514880015390553,-0.3931104469416925
4.314292589692434,-1.4441181239297989
1.859536483653004,-0.9802247847991663
1.9143350194202557,-0.823671170746487
0.3165304882730633,-0.6424922424400087
-0.21068340379162231,-0.5198796755666932
-0.7378972958563085,-0.3972671086933779
-1.1589988849228872,-0.2800912808303607
-1.2912940793249086,-0.2585532470187883
-1.334251379334137,-0.23218536929076905
-1.3677410702419306,-0.21001646289293
-1.3866171621419656,-0.1999827796882207
-1.4201068530497591,-0.17781387329038167
-1.3753825590124358,-0.22425733472114098
-1.357724653393074,-0.2445617094992561
-1.4664431489372165,-0.16358532740215295
-1.4268648448062167,-0.2020925369699627
-1.4698221448154452,-0.17572465924194347
-1.3834178633524012,-0.2604424305184768
-0.7506942357199522,-0.3320536420222286
-1.5236650058458294,-0.2175334442685144
-1.5903912114281689,-0.21172060947072696
-1.1594080032640544,-0.3272141520350803
-1.3495329886249454,-0.3309137003580723
-1.6090365138254992,-0.29740962514222596
-1.6322342249206452,-0.2911132224702861
-1.5514880015390553,-0.3931104469416925
4.519210396184768,-1.4489239903538305
2.935273112641834,-1.0467273980952787
0.8166779919197877,-0.73896572266068
0.42480360086872593,-0.6460603411839223
-0.17929539617854973,-0.5422814816865681
-0.47061794965591075,-0.37102618453721914
-1.2431007556761249,-0.2927795165986577
-1.3642720406304705,-0.1977992710420401
-1.2829237153405189,-0.27450293044452445
-0.8846573947520046,-0.2801485916844434
-1.3791302951716233,-0.20589467126258687
-1.3395519910406237,-0.2444018808303966
-1.365734882444538,-0.22830058602912243
-1.3699973753368142,-0.2304021260175429
-1.4660830140042904,-0.1632738873577555
-1.364885066067025,-0.25997116180521984
-1.3938787013736997,-0.3082327498371917
-1.561701527254082,-0.2412097175344308
-1.499108352700537,-0.3093597142543561
-1.5680375692168202,-0.26829270223611357
-1.2692286142910991,-0.3637282315110447
-1.610907608698955,-0.2650376289549719
-1.6590108986145073,-0.23073349936400314
-1.670580191010663,-0.22676742775585873
-1.6454973179299317,-0.2778100991106659
-1.5514880015390553,-0.3931104469416925
3.8898433777000045,-1.4223711678886057
2.2839856956454323,-1.0019717408403594
1.4679654089161895,-0.7837213799155993
0.3040776988628602,-0.6284883789804943
-0.18912924419482446,-0.5383992290456057
-0.730956735267269,-0.40365143897916045
-1.2508638278280757,-0.28710648370240993
-1.3135807167513864,-0.24066713091831138
-1.295922811132025,-0.26097150569642646
-1.3294125020398184,-0.23880259929858744
-1.4092700384832835,-0.18241338227696158
-1.386832381872438,-0.210970727607244
-1.4228491212926269,-0.19098718016500743
-1.3225637186515042,-0.28847361201310595
-1.4690054887298045,-0.21534695601251297
-0.2856766575959724,-0.3854036127532888
-1.1277136650254298,-0.270569028914278
-1.5233810619508208,-0.19568423590615486
-1.5723073899662943,-0.19925117170530282
-1.5498697333554488,-0.22780851703558525
-1.564514766330614,-0.2512751813097878
-1.5749287403809096,-0.3082421930629022
-1.463519428292111,-0.33228641316595564
-1.3964996052932024,-0.34517234061636426
-1.6641343007088483,-0.293927121408234
-1.5514880015390553,-0.3931104469416925
3.8898433777000045,-1.4223711678886057
2.0717610896492182,-0.9910982628197629
0.8312915909275465,-0.7511009458538097
0.32599809737449803,-0.6466912137701889
0.42815122379457593,-0.5506314693620982
-0.7357364862587529,-0.3953984684269931
-1.1495312758214524,-0.2842902521605409
-0.8168497025906877,-0.32377009237800736
-1.3113226030103065,-0.24951617195615083
-1.3155850959025828,-0.2516177119445713
-1.3783019848258937,-0.20517835916047272
-1.4117916757336872,-0.1830094527626337
-1.4306677676337223,-0.1729757695579244
-1.4276234610221192,-0.18114492114290975
-0.2352469747425352,-0.3557637199775021
-1.4833024852128662,-0.15180757994881794
-1.3885830264337504,-0.24172093069760325
-1.47049904691653,-0.22427117677772201
-1.531174985625714,-0.21322614923405742
-1.5407033278077424,-0.244654402866347
-1.5402919458410156,-0.26748691127326685
-1.533846055539201,-0.3346466049256422
-1.272871843871145,-0.3370465460044158
-1.6977664388120535,-0.23789130661003316
-1.6754346583336885,-0.2789266498066477
-1.6683967936011246,-0.29602866139665446
3.8825365781961247,-1.4163035562920407
1.8449228846452452,-0.9680895616060365
0.8239847914236671,-0.7450333342572448
0.2875277899559934,-0.6180276516104884
-0.25429970111645117,-0.4832798615440433
-0.7961271921888957,-0.34853207147759807
-1.059968881730212,-0.27926626380083336
-1.3368466865488455,-0.2236279288192622
-1.3849499764643978,-0.1893237992282934
-1.3930850891548905,-0.19477433086296178
-1.399283891946275,-0.1985503666745062
-0.20015998457810946,-0.3797205203434549
-1.337992512868803,-0.30340084310730203
-1.4396181493031723,-0.2410635230525638
-1.4905346293029398,-0.2339650790628404
-1.1111374577585342,-0.3197509353403003
-1.5545182715054178,-0.2118094643990358
-1.5314898762812847,-0.23985594659683976
-1.5888362755998247,-0.20115870123243001
-0.8169747703083032,-0.387787584461431
-1.553337914832207,-0.29115533452177916
-1.0966171982126582,-0.3453418885342171
-1.4854162357267233,-0.28929030201171957
-1.5246593464774219,-0.34830571477861455
-1.5912488551989492,-0.3052153536407639
-1.6683967936011246,-0.29602866139665446
4.306985790188554,-1.4380505123332339
1.9656487866511114,-0.9856615238094646
1.921641818924135,-0.8297387823430518
0.3186912978706187,-0.640623602173624
-0.23383153502914422,-0.5027385682010809
-0.09514441108966998,-0.43701688177581455
-1.2663389206468783,-0.27571626924414466
-0.9814917025603503,-0.2698575798772004
-1.2748639064314307,-0.2799193492209856
-1.340969337678181,-0.23641036412735394
-1.3452318305704574,-0.23851190411577441
-1.3787215214782509,-0.21634299771793536
-1.4341316108976825,-0.1759712565304017
-1.4563962451211567,-0.16886794101615932
-1.4567404808329931,-0.1799674602916116
-1.4492482021839495,-0.2090629381411275
-1.4036327814445075,-0.304281514905964
-1.4551246136834992,-0.27290775300546216
-1.5133935305693695,-0.24739472648589414
-1.5919937013958763,-0.2394639061091277
-1.5962561942881526,-0.24156544609754818
-1.5016120364495575,-0.3315439161283439
-1.5671877528393072,-0.29996327801221095
-1.5440224454685039,-0.3650506730098541
-1.6860546992204863,-0.27572428661853937
-1.5292401826437036,-0.24622602345160222
3.8825365781961247,-1.4163035562920407
1.859536483653004,-0.9802247847991663
0.7992512634359661,-0.7292632575502019
0.24281017335576283,-0.582380244290627
-0.23325612218176772,-0.5022409585932658
-0.8189244102774884,-0.3310874989474313
-1.3489514318182372,-0.21090769015676764
-1.3751343232221513,-0.1948063953554935
-1.2221369165891653,-0.24481795553016636
-1.405579707518342,-0.18080664054263976
-1.4300820583705027,-0.17563847350323403
-0.2006714626646664,-0.3801628399948461
-1.400392506083905,-0.22111273922476785
-1.4046549989761814,-0.22321427921318832
-1.5129665968133632,-0.2533639552024274
-1.2010287501033612,-0.3622186633252212
-1.4933969735067079,-0.2952033674100481
-0.8239036992635004,-0.3845624130494713
-1.482266738628241,-0.3443410538656242
-1.5472488054001705,-0.32463347277056614
-1.075914489772863,-0.39095524997613385
-1.5636652279854675,-0.36043384060175115
-1.5971549188932612,-0.3382649342039121
-1.3050009013028538,-0.3384738564335327
-1.678747899716607,-0.28179189821510425
-1.7195443901282799,-0.25355538022070034
3.853309380180608,-1.3920331099057812
2.291292495149311,-1.0080393524369242
1.4971926069317065,-0.8079918263018586
0.3186912978706187,-0.640623602173624
-0.254463332938911,-0.4834213682333214
-0.7524500269880795,-0.38507924774626545
-1.06223245527424,-0.28122377300251344
-1.3371739501937652,-0.22391094219781837
-1.3852772401093174,-0.18960681260684956
-1.3676193344899557,-0.20991118738496467
-1.395902167615438,-0.19562589509609254
-1.370937462492197,-0.2219978814707725
-1.367893155880594,-0.23016703305575786
-1.4598372428194222,-0.15945723388539979
-1.3576906522574694,-0.2677205719808685
-0.29352331566479495,-0.33025711366883653
-1.4507903160278308,-0.20881192942029986
-1.4352323521300372,-0.23093230671081702
-1.330361619006681,-0.27301744311084875
-1.5849444493395184,-0.19620849120515943
-1.1602610663401083,-0.3171500413067189
-1.4599330953758929,-0.3326598181877102
-1.57699048993032,-0.2588948083862326
-1.5176777220524682,-0.34226809603608305
-1.6681621980655488,-0.24786464487315
-1.7027448563557355,-0.239027360121484
4.306985790188554,-1.4380505123332339
2.192486991655084,-1.008670225023191
1.9070282199163764,-0.817603559149922
0.9480583163553826,-0.6671764246388487
-0.1389442887153567,-0.49310971632778244
-0.5162050807586592,-0.41233955804415456
-1.3096043048227777,-0.23881299005694023
-1.2773328001956572,-0.2712525880281851
-1.320942420083393,-0.24544882811643295
-1.383659309006704,-0.1990094753323344
-1.3733082028912216,-0.21324623851388463
-1.4141046933028945,-0.1850097205194807
-1.409379846139538,-0.2041119998663345
-1.328773874461325,-0.2814576370961853
-1.3707029537973074,-0.2665870049463016
-1.3598038960543808,-0.30512278173424057
-1.4343579401788082,-0.30607936073165815
-1.4807806895426068,-0.2827083589025578
-1.5727247764814352,-0.21199855973219975
-1.528652802322619,-0.25900613897922614
-1.5992611280466742,-0.24416407404947169
-1.5063067352093213,-0.36037670616149275
-1.599383411072459,-0.30303279283565493
-1.659871807816572,-0.2918255814198135
3.8898433777000045,-1.4223711678886057
2.291292495149311,-1.0080393524369242
1.4825790079239478,-0.7958566031087291
0.5144150154637412,-0.6409939605248951
0.11523382490880052,-0.5420209674515726
-0.7303169761502069,-0.4030981835473624
-1.257530868214893,-0.280485616674047
-1.2636806505025024,-0.2842192601862718
-1.2056716374199474,-0.25535186960560124
-1.3452736313258482,-0.22774622419746393
-1.32950301510182,-0.2496827024993834
-1.39952670352901,-0.19717573811871997
-1.369142488297223,-0.2312474396137692
-1.4483602656236259,-0.17430496716034527
-1.3668284538646835,-0.2508499498313486
-1.417788465485385,-0.26856202653131356
-1.5439461196176671,-0.23982611648121643
-0.38150052683880253,-0.4031694532604838
-1.4638716542701502,-0.36559253486016097
-1.592834454883283,-0.28973672909054315
-1.6135978361786512,-0.2813351494096382
-1.6343612174740196,-0.27293356972873334
-1.6242524694359912,-0.2997663586020659
-1.6964058053359687,-0.26148752343698917
4.526517195688648,-1.4549916019503955
2.9133527141301965,-1.0285245633055842
1.0654365954353986,-0.7801772586641009
0.31138449836673954,-0.6345559905770591
0.24515381581387885,-0.5640284377277611
-0.7524208611308355,-0.3850540254891487
-1.2796347531955214,-0.2624414586158333
-1.315195219967639,-0.2420633324732796
-1.2571862068850843,-0.21319594189260907
-1.3456406042638298,-0.2280635776604259
-1.4010506936832614,-0.18769183647289223
-1.3802275402886683,-0.2176453833581429
-1.4502512287158587,-0.16513841897747944
-1.371949983243648,-0.25686359125295544
-1.4022744263762104,-0.24434385696225194
-1.5025016167723348,-0.18079717881303525
-1.4723008880095385,-0.21502755703956547
-1.5431827124326556,-0.20042201025673548
-1.527595582677618,-0.22251716529013593
-1.4702384317636283,-0.282808770158211
-1.4473445025047114,-0.31097153678817635
-1.512990303288273,-0.3042243818571966
-1.5787542720293248,-0.2728065419460896
-1.5525769270376866,-0.3352891656633177
-1.6841020913136524,-0.24926282138312683
-1.2895347127114445,-0.35908899094478297
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
4.526517195688648,-1.4549916019503955
2.9279663131379543,-1.040659786498714
0.8459051899353052,-0.7632361690469394
0.3186912978706187,-0.640623602173624
-0.23991060180713975,-0.4956092291804338
-0.8036584913912224,-0.34265860432429396
-1.1663056844267665,-0.27402366923379584
-1.2474532823016327,-0.2949589165981775
-1.400012574869051,-0.17757686492168512
-1.3823546692496893,-0.19788123969980026
-1.3303235757084866,-0.2503923127271244
-1.4222676626473147,-0.17968251355676637
-1.4433045641449052,-0.17151747061844178
-0.9158764277231661,-0.35035372337427767
-1.4292845463456547,-0.26770186029206083
-1.5239015110571685,-0.22407640644591018
-1.4353364199965692,-0.3069255374560588
-1.4650165598843818,-0.306235055583273
-1.5612822660183212,-0.2392625369456844
-1.5549404765618673,-0.29412581811354577
-1.3723960104534658,-0.3043088142613566
-1.2069458144102765,-0.3683242378955439
-1.636674096721426,-0.2981219840917534
-1.5868038127777786,-0.35250169738546233
-1.678747899716607,-0.28179189821510425
-1.6976239916166418,-0.271758215010395
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
4.526517195688648,-1.4549916019503955
2.9279663131379543,-1.040659786498714
0.8291916492059783,-0.7529169483662117
0.5215091626413859,-0.6472454711100577
0.07848717506316905,-0.5118668084573459
-0.7743704254997176,-0.3668764129565708
-1.354831855813127,-0.20360656741970326
-1.315253551682127,-0.242113776987513
-1.394683981334765,-0.18535520352268672
-1.4010464159486091,-0.18927274602350924
-1.3865814194332085,-0.22472474496019942
-1.3397823088415473,-0.2941468069045181
-1.4338263375019435,-0.22525301024656205
-1.4276751148295972,-0.24312177845291635
-1.4456302254336748,-0.26945095516192213
-1.5501739627019115,-0.2096371710659763
-1.4448344630359977,-0.30275288500286995
-1.536778549974826,-0.23204308583251188
-1.0342030876536508,-0.3456665476918811
-1.4901280418755227,-0.324781923520391
-1.5768652710320397,-0.26195573845899983
-1.5561004493519348,-0.2919597298584839
-1.5030015135955694,-0.3559337842655964
-1.549176847875989,-0.36950813372211366
-1.5903561117870018,-0.2653937974109038
-1.6370696538640392,-0.31848310527051193
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
3.8898433777000045,-1.4223711678886057
1.8668432831568829,-0.9862923963957313
0.8093711924159084,-0.7328981110641151
0.3040776988628602,-0.6284883789804943
-0.2765775722248476,-0.46538616444477154
-0.7695512492660035,-0.37509528906782735
-1.1137677333499925,-0.23908575382884892
-1.264493636703569,-0.28492232016575675
-0.9161790055779939,-0.33565576868144326
-0.836249593983801,-0.32499121289046734
-1.3987774724342006,-0.1981124216130738
-1.4176535643342354,-0.1880787384083645
-1.2542046716689446,-0.26621130094046624
-1.4157270640864832,-0.2204028207426343
-1.449216754994277,-0.19823391434479526
-1.3827050353436265,-0.26299520381241137
-1.5424451707114257,-0.21375524012329555
-1.4997221800520006,-0.2743158404519693
-1.5935345974704163,-0.21760818693236345
-1.5512370588272706,-0.26615027512383177
-1.5893143147267974,-0.24794863575308643
-0.4297331325674123,-0.40138264033360327
-1.6769377390051845,-0.22146352457932994
-1.6054130023465216,-0.29427605915705773
-0.9379105581940662,-0.38535674897804995
-1.6272752310899947,-0.3223994523523852
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
-1.620903755915989,-0.3693140172928261
4.526517195688648,-1.4549916019503955
2.9279663131379543,-1.040659786498714
0.8459051899353052,-0.7632361690469394
0.31138449836673954,-0.6345559905770591
-0.22562112423901448,-0.5080247484135212
-0.7820622143192177,-0.3611417351539463
-1.3044542379172133,-0.24674571618353816
-1.3452507283288861,-0.21850919818913422
-1.3056724241978865,-0.25701640775694395
-1.0904035115900692,-0.27605903736252585
-1.2471040355409173,-0.2384671050676012
-1.3355584329196628,-0.253334740835418
-1.4348093193623703,-0.17655733006849508
-1.3782804787941105,-0.23756524703868429
-1.4490441352597372,-0.24763038523598147
-1.3900303636542883,-0.3064893658998283
-0.9552300455463774,-0.3424730851225716
-1.5182450597534736,-0.24078843766915783
-1.471507949726282,-0.29787767934912457
-1.5880053598216244,-0.22362840221100638
-1.5874459842472102,-0.23394649010233415
-1.606322076147245,-0.22391280689762486
-1.1852785921318862,-0.3480020946873479
-1.559469571368701,-0.32886339801569575
-1.702709248442372,-0.22819473818497565
-1.7215853403424068,-0.21816105498026636
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
-1.620903755915989,-0.3693140172928261
3.875229778692246,-1.410235944695476
2.298599294653191,-1.0141069640334892
1.4898858074278272,-0.8019242147052938
0.5236091043629538,-0.6454294685976556
0.10981431480025439,-0.5343212523312033
-0.781488768695251,-0.36064582677555956
-1.264861863736661,-0.2744389294816334
-1.3202719531560927,-0.23406718829409973
-1.3556731294771085,-0.21355130982421638
-1.389162820384902,-0.19138240342637736
-1.3715049147655403,-0.21168677820449244
-1.406906091086556,-0.1911708997346091
-1.3448524716267343,-0.29694680939770857
-0.3268999271004024,-0.4118357446650012
-1.469176415838988,-0.30219983444070164
-1.4115006840227946,-0.3622159346541174
-1.5079460260860862,-0.3201716379564461
-1.492199605879947,-0.3421290406625169
-1.6394534023213843,-0.24493173948050384
-1.537936873481915,-0.3413535092733089
-1.6591081584362606,-0.24637326371669127
-1.6471847090565657,-0.2716367222786735
-1.6844973707908035,-0.25277387173674587
-1.6433467233955912,-0.3023077766849876
-1.6256888177762294,-0.32261215146310274
-1.6830103926088833,-0.28389343820352475
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.5032221605217262,-0.37871682791126876
-1.620903755915989,-0.3693140172928261
3.867922979188366,-1.404168333098911
1.8449228846452452,-0.9680895616060365
0.8093711924159084,-0.7328981110641151
0.265382891745908,-0.6000189612640545
-0.2618310003187776,-0.4774063943907392
-0.8328856894067397,-0.31838815793803443
-1.301645185440391,-0.24431648383723803
-1.3059076783326673,-0.2464180238256585
-1.3759313667598576,-0.19391105944499504
-1.268935566747703,-0.20938559030666337
-1.328162766110931,-0.24852367246073975
-1.2224958460613036,-0.17655212811784843
-1.4433045641449052,-0.17151747061844178
-1.1021637596248983,-0.21606831429040127
-1.3727911942731281,-0.2560064508196001
-0.7530324242260122,-0.33882950392166017
-1.3690631562865252,-0.33631833676732
-0.32516747678306324,-0.40399910845703135
-1.516929400819915,-0.25045250146725095
-1.4795119062864708,-0.29082835130144535
-1.4640148102646648,-0.3130013663459452
-1.1076282427409185,-0.34247766025145454
-1.5084491884964488,-0.3606448632470452
-1.6734612704740703,-0.22925894811103836
-1.6484965653508294,-0.25563093448571833
-1.6830103926088833,-0.28389343820352475
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
4.526517195688648,-1.4549916019503955
2.9279663131379543,-1.040659786498714
0.8166779919197877,-0.73896572266068
0.3788019942478946,-0.6115233118709178
-0.2326038023032604,-0.5016768407769987
-0.441480785373625,-0.395374490934578
-1.2870315864326323,-0.2564517070303678
-1.3132144778365467,-0.24035041222909362
-1.334251379334137,-0.23218536929076905
-1.4042750677613274,-0.17967840491010562
-1.3960847712434006,-0.19578380835804055
-1.3015493195652645,-0.2982427236268577
-1.429715101487407,-0.234084103927217
-1.4555856903552387,-0.2548720465794846
-1.1783651332324883,-0.30704475602909703
-1.4121387089014232,-0.31322194012799864
-1.5295004428357877,-0.23972011909643434
-1.5510494125085084,-0.2567707812159325
-1.536888755373045,-0.29248596892253603
-1.0574232695306454,-0.3765488901203876
-1.5012606415982392,-0.369983955932308
-1.6603023629583242,-0.2582078250549697
-1.5387005228622264,-0.3868058269764312
-1.6233378102971754,-0.3221636394026379
-1.7152818972360035,-0.2514538402322799
-1.741464788639918,-0.2353525454310057
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
4.526517195688648,-1.4549916019503955
2.9279663131379543,-1.040659786498714
1.1423217004179886,-0.7613435512881395
0.7504473093669268,-0.6684381698113819
-0.19390899518630844,-0.5301462584934383
-0.7357364862587529,-0.3953984684269931
-1.2727842263397136,-0.2689036489127153
-1.2697399197281105,-0.27707280049770067
-1.3105364101397834,-0.24883628250329673
-1.3173259515444553,-0.25312318144731966
-1.380042840467766,-0.20668382866322108
-1.3696917343522839,-0.2209205918447713
-1.395874625756198,-0.20481929704349713
-1.3782167201368363,-0.22512367182161225
-1.4434606575725426,-0.18086967799311612
-1.486784196496611,-0.15481851895431464
-1.4961007864136784,-0.16129077685394003
-1.13722293224067,-0.303870997346422
-1.4857811142656026,-0.21112942750282257
-1.4318635571601512,-0.27439554872713434
-1.5530348421144968,-0.17941530317051674
-1.5870732250889046,-0.1824937736994222
-1.5162893664966062,-0.26833344762463346
-1.3950462063915328,-0.2962599203686493
-1.625131188889688,-0.21065198322070816
-1.6001664837664469,-0.23702396959538813
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
-1.620903755915989,-0.3693140172928261
3.8898433777000045,-1.4223711678886057
1.859536483653004,-0.9802247847991663
1.1423217004179886,-0.7613435512881395
0.7139133118475305,-0.6381001118285576
-0.19390899518630844,-0.5301462584934383
-0.7211228872509942,-0.4075336916201229
-1.1349176768136937,-0.29642547535367064
-0.1509486865865275,-0.3806609728260565
-1.3332430015219445,-0.2313133371664562
-1.3740394919336174,-0.20307681917205225
-1.363688385818135,-0.21731358235360249
-1.4337120742453253,-0.16480661797293905
-1.4160541686259636,-0.18511099275105414
-1.4495438595337573,-0.1629420863532151
-1.4498127943050727,-0.17397648634665697
-1.3697069345337154,-0.2517546139023126
-1.4768565949110515,-0.21896727360119322
-1.5222386178744345,-0.2318555776641364
-1.474673197501513,-0.288228507241989
-1.2879511661711707,-0.2947987988747893
-1.51905186406742,-0.27389163764948354
-0.8447523498546112,-0.37148074651449536
-1.592569386341551,-0.29714011214656505
-1.6187522777454655,-0.28103881734529085
-1.6462074603181711,-0.3031970961929072
-1.7235379482492408,-0.24462252021567887
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
-1.620903755915989,-0.3693140172928261
4.299678990684675,-1.4319829007366691
1.8668432831568829,-0.9862923963957313
1.8924146209086177,-0.8054683359567922
0.23831650332794618,-0.5738798746114104
-0.20121579469018758,-0.5240786468968734
-0.7449795956617404,-0.39100535265355224
-1.237595800106138,-0.30040533958618515
-1.3368466865488455,-0.2236279288192622
-1.3357386898363506,-0.2334715762273715
-1.3784714901471318,-0.20690955405609154
-1.4192679805588047,-0.1786730360616876
-1.0845329763683622,-0.3297452442332418
-0.6652231374533171,-0.3791249300409768
-1.525180883921722,-0.2159655718037802
-1.5025909287901427,-0.25677764889064486
-1.368335631526791,-0.36015645614061553
-1.5317943338434379,-0.3160224717659076
-1.5360568267357142,-0.31812401175432803
-1.6060805151629045,-0.2656170473736646
-1.6249566070629395,-0.25558336416895533
-1.6438326989629743,-0.24554968096424604
-1.6328606032260444,-0.29640873298985443
-1.5752345203816231,-0.35646776899360677
-1.6087242112894167,-0.3342988625957677
-1.6276003031894517,-0.3242651793910584
-1.3281394860951652,-0.3305417132172439
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
-1.6093344635198332,-0.3732800889009705
4.193566687686568,-1.4265461617263708
2.298599294653191,-1.0141069640334892
1.4752722084200685,-0.7897889915121641
1.3505871298361731,-0.6707205458903471
-0.17198859667467037,-0.548349093283133
-0.7284296867548735,-0.401466080023558
-1.2994843758428354,-0.24244784357085333
-1.2925218120507924,-0.25961497444287046
-1.3917726984935,-0.1828375636759475
-1.3302739958508623,-0.2395476080334519
-1.363763686758656,-0.21737870163561285
-1.3972533776664495,-0.19520979523777382
-1.2223355725218255,-0.2634241902021413
-1.4457009032938382,-0.17200518492225728
-1.4061225991628383,-0.210512394490067
-1.46153268858227,-0.1701406533025333
-1.4950223794900637,-0.14797174690469428
-1.469527959509822,-0.18627208025687303
-1.430159908560258,-0.29927973938014213
-1.4850402831226892,-0.2708363451701072
-1.4893027760149655,-0.2729378851585276
-1.539735178539956,-0.26542081721302324
-1.5295943256059095,-0.35415802995003287
-1.68571046350865,-0.2646247673430871
-1.3715349001699613,-0.3715443269910442
-1.6903171921127624,-0.27782582660695987
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
-1.586195878727522,-0.3812122321172593
-1.5977651711236778,-0.3772461605091149
4.200873487190447,-1.4326137733229356
2.240144898622156,-0.9655660712609702
1.4606586094123097,-0.7776537683190343
1.3798143278516906,-0.6949909922766067
-0.18660219568242908,-0.5362138700900032
-0.8262312097813678,-0.3250198873508664
-1.3022975053188983,-0.24488060165350511
-1.35770759473833,-0.20450886046597144
-1.3822099455904906,-0.1993406934265657
-1.3499384409633703,-0.2317802913978106
-1.3480267232760765,-0.25331532882731617
-1.450090739194847,-0.17897067614304502
-1.0808310853781193,-0.34973216288287806
-1.3557725802976446,-0.292419332078183
-1.4353682460773327,-0.2605765277899952
-1.4975371833731994,-0.23843618861228533
-1.3996330916677409,-0.2617731115381761
-1.5032857253511098,-0.30217042356377216
-1.5980429417660011,-0.2338933824760659
-1.4702350919610052,-0.3695109448090429
-1.511031582372678,-0.34127442681463893
-1.5591348722882303,-0.30697029722367014
-1.5589036951526902,-0.3175722068913073
-1.5946585639091024,-0.32213507218250875
-1.673121640764481,-0.2769263820498007
-1.7341579891360386,-0.24142015702757058
-1.563057293935211,-0.3891443753335481
-1.5746265863313664,-0.38517830372540374
3.8898433777000045,-1.4223711678886057
2.2766788961415534,-0.9959041292437945
1.4804790662023797,-0.7976726056211312
0.3092845566451716,-0.6363719930894611
-0.21062253591563485,-0.5198270378127106
-0.7305296284764415,-0.4032820825359601
-0.9049725557489776,-0.3291337931887659
-1.2787195541627305,-0.27245183497033737
-1.2975956460627656,-0.2624181517656281
-1.2416865747017787,-0.2353667636973596
-1.4032089671193173,-0.18955828349952766
-1.436698658027111,-0.1673893771016886
-1.433654351415508,-0.175558528686674
-1.4013828467883875,-0.2079981266579188
-1.4559579479550795,-0.22883648616404423
-1.4957474640275774,-0.21211558730341132
-1.4509623021142664,-0.25850641098018795
-1.5450063307746627,-0.18961261432223192
-0.3336960297652265,-0.38501700707526854
-1.5452175427161607,-0.21139892502940877
-1.5391523130870324,-0.2541149340157071
-1.5581143980302852,-0.2689284915909419
-1.5592699748618182,-0.2807296482007313
-1.6345865141145375,-0.245186310491045
-1.5877874035228763,-0.31460837243536366
-1.400824707634619,-0.34574341556840105
3.8825365781961247,-1.4163035562920407
1.8522296841491246,-0.9741571732026015
0.772837194896512,-0.7025600530812908
0.28665097037903875,-0.6187859138700162
-0.2697901197011643,-0.4719029006104414
-0.7604700142464538,-0.37962839171995033
-1.3096043048227777,-0.23881299005694023
-1.313866797715054,-0.2409145300453607
